,Platform,Year,Genre,Other_Sales
8910,Wii,2008,Puzzle,0.02
8911,Wii,2008,Action,0.02
8912,Wii,2008,Simulation,0.02
8913,DS,2008,Sports,0.0
8914,PS2,2008,Action,0.03
8915,PSP,2008,Role-Playing,0.01
8916,PSP,2008,Sports,0.02
8917,X360,2008,Misc,0.02
8918,DS,2008,Simulation,0.02
8919,Wii,2008,Fighting,0.02
8920,PS2,2008,Fighting,0.12
8921,DS,2008,Simulation,0.01
8922,PS2,2008,Racing,0.21
8923,DS,2008,Role-Playing,0.01
8924,DS,2008,Adventure,0.02
8925,Wii,2008,Misc,0.02
8926,Wii,2008,Sports,0.02
8927,DS,2008,Misc,0.02
8928,Wii,2008,Action,0.02
8929,DS,2008,Strategy,0.02
8930,DS,2008,Adventure,0.0
8931,Wii,2008,Sports,0.02
8932,DS,2008,Misc,0.0
8933,X360,2008,Sports,0.02
8934,DS,2008,Misc,0.02
8935,PS2,2008,Sports,0.0
8936,Wii,2008,Misc,0.02
8937,Wii,2008,Sports,0.01
8938,DS,2008,Action,0.02
8939,DS,2008,Role-Playing,0.01
8940,PS3,2008,Adventure,0.01
8941,Wii,2008,Sports,0.02
8942,PS2,2008,Racing,0.03
8943,PS3,2008,Racing,0.04
8944,Wii,2008,Action,0.02
8945,DS,2008,Action,0.02
8946,X360,2008,Racing,0.01
8947,PS2,2008,Action,0.03
8948,DS,2008,Sports,0.02
8949,DS,2008,Racing,0.01
8950,DS,2008,Misc,0.02
8951,Wii,2008,Misc,0.01
8952,PSP,2008,Misc,0.02
8953,PS2,2008,Misc,0.19
8954,X360,2008,Role-Playing,0.02
8955,PS2,2008,Sports,0.03
8956,DS,2008,Misc,0.0
8957,PSP,2008,Action,0.0
8958,DS,2008,Action,0.02
8959,PS2,2008,Racing,0.03
8960,DS,2008,Misc,0.01
8961,DS,2008,Misc,0.0
8962,DS,2008,Role-Playing,0.01
8963,X360,2008,Role-Playing,0.01
8964,X360,2008,Racing,0.02
8965,X360,2008,Misc,0.01
8966,Wii,2008,Sports,0.01
8967,Wii,2008,Role-Playing,0.01
8968,DS,2008,Puzzle,0.02
8969,DS,2008,Misc,0.01
8970,PS2,2008,Role-Playing,0.02
8971,DS,2008,Role-Playing,0.01
8972,DS,2008,Simulation,0.01
8973,Wii,2008,Shooter,0.01
8974,PS3,2008,Role-Playing,0.03
8975,X360,2008,Shooter,0.02
8976,X360,2008,Action,0.01
8977,Wii,2008,Action,0.01
8978,DS,2008,Role-Playing,0.01
8979,Wii,2008,Racing,0.01
8980,PS3,2008,Shooter,0.03
8981,X360,2008,Fighting,0.02
8982,Wii,2008,Adventure,0.01
8983,PS3,2008,Simulation,0.01
8984,DS,2008,Puzzle,0.01
8985,PS2,2008,Misc,0.02
8986,PS2,2008,Misc,0.02
8987,DS,2008,Adventure,0.0
8988,PS2,2008,Sports,0.02
8989,DS,2008,Sports,0.0
8990,Wii,2008,Action,0.01
8991,PS3,2008,Adventure,0.02
8992,PC,2008,Shooter,0.03
8993,DS,2008,Fighting,0.01
8994,X360,2008,Sports,0.01
8995,X360,2008,Misc,0.01
8996,Wii,2008,Adventure,0.02
8997,PS2,2008,Sports,0.18
8998,Wii,2008,Misc,0.02
8999,X360,2008,Action,0.01
9000,DS,2008,Misc,0.01
9001,Wii,2008,Sports,0.01
9002,Wii,2008,Adventure,0.02
9003,Wii,2008,Puzzle,0.01
9004,PS2,2008,Sports,0.02
9005,DS,2008,Sports,0.01
9006,PSP,2008,Strategy,0.0
9007,DS,2008,Simulation,0.0
9008,PS2,2008,Racing,0.02
9009,DS,2008,Adventure,0.01
9010,XB,2008,Sports,0.01
9011,PS2,2008,Sports,0.0
9012,Wii,2008,Fighting,0.01
9013,PS3,2008,Action,0.02
9014,PS3,2008,Sports,0.01
9015,Wii,2008,Simulation,0.01
9016,PS3,2008,Fighting,0.02
9017,Wii,2008,Sports,0.01
9018,X360,2008,Sports,0.01
9019,Wii,2008,Adventure,0.01
9020,PS2,2008,Sports,0.02
9021,PSP,2008,Sports,0.01
9022,X360,2008,Role-Playing,0.01
9023,Wii,2008,Puzzle,0.02
9024,PSP,2008,Sports,0.01
9025,Wii,2008,Puzzle,0.01
9026,Wii,2008,Misc,0.01
9027,Wii,2008,Simulation,0.01
9028,PS2,2008,Misc,0.02
9029,DS,2008,Action,0.01
9030,PS2,2008,Misc,0.02
9031,PS2,2008,Role-Playing,0.0
9032,PS3,2008,Action,0.02
9033,DS,2008,Action,0.01
9034,PS3,2008,Shooter,0.02
9035,Wii,2008,Platform,0.01
9036,PS2,2008,Sports,0.02
9037,PS3,2008,Sports,0.01
9038,Wii,2008,Puzzle,0.0
9039,PSP,2008,Action,0.02
9040,PS3,2008,Shooter,0.01
9041,PS2,2008,Fighting,0.02
9042,Wii,2008,Fighting,0.01
9043,DS,2008,Sports,0.01
9044,PSP,2008,Simulation,0.0
9045,DS,2008,Sports,0.01
9046,DS,2008,Adventure,0.0
9047,DS,2008,Action,0.01
9048,Wii,2008,Action,0.01
9049,PS3,2008,Sports,0.02
9050,PSP,2008,Strategy,0.0
9051,Wii,2008,Misc,0.01
9052,PS2,2008,Misc,0.02
9053,DS,2008,Puzzle,0.01
9054,DS,2008,Shooter,0.01
9055,Wii,2008,Simulation,0.01
9056,PS2,2008,Sports,0.01
9057,Wii,2008,Puzzle,0.01
9058,PS2,2008,Fighting,0.02
9059,PS3,2008,Sports,0.01
9060,PS2,2008,Shooter,0.02
9061,PS2,2008,Sports,0.02
9062,Wii,2008,Adventure,0.01
9063,Wii,2008,Action,0.01
9064,X360,2008,Simulation,0.01
9065,DS,2008,Role-Playing,0.01
9066,Wii,2008,Adventure,0.01
9067,Wii,2008,Puzzle,0.01
9068,Wii,2008,Sports,0.01
9069,PS2,2008,Sports,0.02
9070,PSP,2008,Misc,0.01
9071,DS,2008,Platform,0.0
9072,DS,2008,Misc,0.01
9073,DS,2008,Shooter,0.01
9074,DS,2008,Role-Playing,0.0
9075,Wii,2008,Misc,0.01
9076,Wii,2008,Action,0.01
9077,PSP,2008,Racing,0.02
9078,DS,2008,Sports,0.01
9079,DS,2008,Role-Playing,0.01
9080,PSP,2008,Role-Playing,0.01
9081,DS,2008,Role-Playing,0.01
9082,PS2,2008,Puzzle,0.02
9083,DS,2008,Action,0.01
9084,PS3,2008,Sports,0.01
9085,PS2,2008,Action,0.02
9086,PS2,2008,Role-Playing,0.02
9087,PS3,2008,Misc,0.03
9088,PS2,2008,Fighting,0.0
9089,DS,2008,Action,0.01
9090,DS,2008,Strategy,0.01
9091,Wii,2008,Sports,0.01
9092,PS3,2008,Adventure,0.02
9093,Wii,2008,Simulation,0.01
9094,DS,2008,Misc,0.01
9095,Wii,2008,Racing,0.01
9096,Wii,2008,Simulation,0.01
9097,DS,2008,Action,0.01
9098,DS,2008,Sports,0.01
9099,DS,2008,Misc,0.01
9100,PS3,2008,Shooter,0.02
9101,PS2,2008,Adventure,0.0
9102,Wii,2008,Sports,0.01
9103,Wii,2008,Role-Playing,0.01
9104,PS3,2008,Sports,0.01
9105,DS,2008,Misc,0.01
9106,DS,2008,Role-Playing,0.01
9107,PS2,2008,Role-Playing,0.02
9108,PS2,2008,Sports,0.02
9109,X360,2008,Shooter,0.01
9110,PSP,2008,Misc,0.01
9111,X360,2008,Action,0.01
9112,X360,2008,Sports,0.01
9113,PS2,2008,Role-Playing,0.0
9114,DS,2008,Simulation,0.01
9115,PS3,2008,Sports,0.01
9116,PSP,2008,Platform,0.02
9117,Wii,2008,Puzzle,0.01
9118,Wii,2008,Shooter,0.01
9119,PS2,2008,Misc,0.02
9120,DS,2008,Sports,0.01
9121,PS3,2008,Action,0.02
9122,PS3,2008,Sports,0.01
9123,DS,2008,Puzzle,0.01
9124,Wii,2008,Shooter,0.01
9125,PS2,2008,Action,0.02
9126,PS3,2008,Misc,0.01
9127,Wii,2008,Sports,0.01
9128,Wii,2008,Simulation,0.01
9129,DS,2008,Adventure,0.01
9130,PS2,2008,Racing,0.02
9131,Wii,2008,Adventure,0.0
9132,DS,2008,Platform,0.01
9133,DS,2008,Puzzle,0.01
9134,DS,2008,Misc,0.01
9135,Wii,2008,Sports,0.01
9136,DS,2008,Action,0.01
9137,PSP,2008,Role-Playing,0.01
9138,Wii,2008,Action,0.01
9139,X360,2008,Racing,0.01
9140,Wii,2008,Action,0.01
9141,PS2,2008,Misc,0.0
9142,DS,2008,Adventure,0.0
9143,PS2,2008,Fighting,0.01
9144,Wii,2008,Action,0.01
9145,DS,2008,Racing,0.01
9146,DS,2008,Sports,0.01
9147,PS2,2008,Misc,0.02
9148,PS2,2008,Racing,0.02
9149,X360,2008,Shooter,0.01
9150,DS,2008,Misc,0.01
9151,Wii,2008,Fighting,0.01
9152,PSP,2008,Misc,0.01
9153,DS,2008,Simulation,0.01
9154,DS,2008,Misc,0.01
9155,DS,2008,Puzzle,0.01
9156,PS2,2008,Platform,0.02
9157,X360,2008,Action,0.01
9158,Wii,2008,Sports,0.01
9159,PS2,2008,Platform,0.02
9160,PSP,2008,Strategy,0.01
9161,DS,2008,Puzzle,0.01
9162,DS,2008,Sports,0.01
9163,Wii,2008,Shooter,0.01
9164,DS,2008,Puzzle,0.01
9165,X360,2008,Shooter,0.01
9166,PS3,2008,Sports,0.01
9167,Wii,2008,Puzzle,0.01
9168,DS,2008,Action,0.0
9169,PS2,2008,Adventure,0.01
9170,DS,2008,Shooter,0.01
9171,DS,2008,Adventure,0.01
9172,X360,2008,Strategy,0.01
9173,PS3,2008,Misc,0.01
9174,DS,2008,Puzzle,0.01
9175,DS,2008,Misc,0.01
9176,X360,2008,Sports,0.01
9177,DS,2008,Misc,0.01
9178,PS2,2008,Misc,0.01
9179,Wii,2008,Racing,0.01
9180,PS3,2008,Sports,0.0
9181,DS,2008,Adventure,0.0
9182,PSP,2008,Misc,0.01
9183,X360,2008,Platform,0.01
9184,X360,2008,Action,0.01
9185,PS2,2008,Role-Playing,0.01
9186,Wii,2008,Misc,0.01
9187,DS,2008,Action,0.01
9188,X360,2008,Misc,0.01
9189,DS,2008,Role-Playing,0.0
9190,DS,2008,Simulation,0.01
9191,Wii,2008,Platform,0.01
9192,DS,2008,Action,0.01
9193,X360,2008,Action,0.01
9194,PSP,2008,Misc,0.01
9195,DS,2008,Simulation,0.01
9196,DS,2008,Misc,0.01
9197,Wii,2008,Simulation,0.01
9198,DS,2008,Misc,0.01
9199,Wii,2008,Misc,0.01
9200,DS,2008,Puzzle,0.01
9201,X360,2008,Action,0.01
9202,DS,2008,Racing,0.01
9203,Wii,2008,Adventure,0.01
9204,X360,2008,Sports,0.01
9205,DS,2008,Action,0.01
9206,DS,2008,Strategy,0.0
9207,DS,2008,Sports,0.0
9208,PSP,2008,Role-Playing,0.01
9209,Wii,2008,Misc,0.01
9210,Wii,2008,Adventure,0.01
9211,Wii,2008,Sports,0.01
9212,Wii,2008,Fighting,0.0
9213,X360,2008,Sports,0.01
9214,DS,2008,Action,0.01
9215,Wii,2008,Racing,0.01
9216,Wii,2008,Sports,0.01
9217,PS3,2008,Shooter,0.01
9218,Wii,2008,Sports,0.01
9219,DS,2008,Adventure,0.01
9220,PS2,2008,Adventure,0.0
9221,DS,2008,Simulation,0.01
9222,DS,2008,Adventure,0.0
9223,DS,2008,Simulation,0.01
9224,PSP,2008,Role-Playing,0.01
9225,Wii,2008,Shooter,0.01
9226,DS,2008,Action,0.01
9227,DS,2008,Misc,0.01
9228,DS,2008,Simulation,0.01
9229,DS,2008,Strategy,0.01
9230,DS,2008,Sports,0.01
9231,Wii,2008,Action,0.01
9232,DS,2008,Strategy,0.01
9233,X360,2008,Shooter,0.01
9234,PSP,2008,Adventure,0.01
9235,PSP,2008,Puzzle,0.0
9236,Wii,2008,Sports,0.01
9237,DS,2008,Strategy,0.01
9238,DS,2008,Strategy,0.01
9239,PSP,2008,Shooter,0.01
9240,DS,2008,Puzzle,0.01
9241,Wii,2008,Platform,0.01
9242,DS,2008,Platform,0.0
9243,DS,2008,Role-Playing,0.01
9244,Wii,2008,Adventure,0.01
9245,DS,2008,Sports,0.01
9246,PS3,2008,Platform,0.02
9247,X360,2008,Strategy,0.01
9248,Wii,2008,Sports,0.01
9249,PC,2008,Simulation,0.02
9250,Wii,2008,Sports,0.01
9251,PSP,2008,Platform,0.01
9252,Wii,2008,Action,0.01
9253,X360,2008,Misc,0.01
9254,DS,2008,Action,0.01
9255,PS3,2008,Misc,0.01
9256,DS,2008,Role-Playing,0.0
9257,Wii,2008,Adventure,0.01
9258,Wii,2008,Action,0.01
9259,DS,2008,Misc,0.01
9260,X360,2008,Fighting,0.01
9261,DS,2008,Misc,0.01
9262,DS,2008,Puzzle,0.01
9263,DS,2008,Misc,0.01
9264,DS,2008,Misc,0.01
9265,DS,2008,Adventure,0.0
9266,PSP,2008,Racing,0.01
9267,DS,2008,Misc,0.01
9268,PSP,2008,Fighting,0.01
9269,PS2,2008,Sports,0.01
9270,DS,2008,Strategy,0.01
9271,PSP,2008,Fighting,0.0
9272,Wii,2008,Puzzle,0.01
9273,DS,2008,Action,0.01
9274,DS,2008,Adventure,0.01
9275,DS,2008,Action,0.0
9276,PS2,2008,Misc,0.01
9277,DS,2008,Simulation,0.01
9278,PS2,2008,Fighting,0.01
9279,PC,2008,Simulation,0.02
9280,DS,2008,Role-Playing,0.01
9281,PS3,2008,Racing,0.0
9282,DS,2008,Misc,0.0
9283,Wii,2008,Sports,0.0
9284,Wii,2008,Strategy,0.01
9285,DS,2008,Shooter,0.01
9286,DS,2008,Racing,0.01
9287,DS,2008,Action,0.01
9288,PC,2008,Action,0.02
9289,DS,2008,Puzzle,0.01
9290,Wii,2008,Shooter,0.0
9291,DS,2008,Puzzle,0.01
9292,DS,2008,Adventure,0.01
9293,DS,2008,Puzzle,0.01
9294,DS,2008,Misc,0.01
9295,DS,2008,Sports,0.01
9296,Wii,2008,Adventure,0.01
9297,Wii,2008,Racing,0.01
9298,PC,2008,Racing,0.01
9299,DS,2008,Simulation,0.01
9300,Wii,2008,Adventure,0.01
9301,DS,2008,Adventure,0.0
9302,DS,2008,Sports,0.01
9303,DS,2008,Fighting,0.0
9304,DS,2008,Action,0.01
9305,DS,2008,Action,0.0
9306,Wii,2008,Misc,0.0
9307,PS3,2008,Strategy,0.0
9308,Wii,2008,Role-Playing,0.0
9309,Wii,2008,Action,0.0
9310,PS3,2008,Racing,0.01
9311,DS,2008,Misc,0.01
9312,Wii,2008,Action,0.0
9313,PS2,2008,Fighting,0.0
9314,Wii,2008,Fighting,0.0
9315,X360,2008,Sports,0.01
9316,PS3,2008,Shooter,0.01
9317,DS,2008,Puzzle,0.01
9318,X360,2008,Misc,0.0
9319,DS,2008,Role-Playing,0.0
9320,DS,2008,Role-Playing,0.0
9321,PSP,2008,Fighting,0.0
9322,PS2,2008,Adventure,0.0
9323,DS,2008,Role-Playing,0.0
9324,DS,2008,Adventure,0.0
9325,PS2,2008,Adventure,0.01
9326,PSP,2008,Adventure,0.0
9327,Wii,2008,Misc,0.01
9328,DS,2008,Strategy,0.0
9329,DS,2008,Adventure,0.01
9330,PSP,2008,Role-Playing,0.0
9331,PS2,2008,Action,0.01
9332,DS,2008,Racing,0.01
9333,DS,2008,Simulation,0.01
9334,PS2,2008,Action,0.01
9335,Wii,2008,Sports,0.01
9336,PSP,2008,Role-Playing,0.0
9337,DS,2008,Adventure,0.0
9338,DS,2008,Sports,0.0
9339,DS,2008,Adventure,0.0
9340,DS,2008,Misc,0.01
9341,Wii,2008,Shooter,0.01
9342,PS2,2008,Misc,0.01
9343,DS,2008,Strategy,0.0
9344,DS,2008,Sports,0.01
9345,DS,2008,Action,0.01
9346,Wii,2008,Adventure,0.01
9347,DS,2008,Adventure,0.0
9348,DS,2008,Role-Playing,0.0
9349,PS2,2008,Action,0.01
9350,DS,2008,Puzzle,0.0
9351,PSP,2008,Action,0.01
9352,DS,2008,Platform,0.0
9353,Wii,2008,Adventure,0.0
9354,DS,2008,Simulation,0.0
9355,PSP,2008,Puzzle,0.01
9356,DS,2008,Action,0.01
9357,DS,2008,Misc,0.01
9358,DS,2008,Action,0.0
9359,Wii,2008,Racing,0.0
9360,Wii,2008,Fighting,0.0
9361,DS,2008,Simulation,0.0
9362,Wii,2008,Sports,0.0
9363,DS,2008,Misc,0.0
9364,DS,2008,Adventure,0.0
9365,PS3,2008,Shooter,0.01
9366,PSP,2008,Role-Playing,0.0
9367,PSP,2008,Fighting,0.0
9368,Wii,2008,Adventure,0.0
9369,DS,2008,Action,0.0
9370,DS,2008,Misc,0.0
9371,DS,2008,Role-Playing,0.0
9372,Wii,2008,Fighting,0.0
9373,DS,2008,Role-Playing,0.0
9374,PS2,2008,Adventure,0.0
9375,PS2,2008,Adventure,0.01
9376,PS2,2008,Fighting,0.01
9377,PSP,2008,Adventure,0.0
9378,Wii,2008,Puzzle,0.0
9379,Wii,2008,Racing,0.0
9380,PS2,2008,Action,0.0
9381,DS,2008,Simulation,0.0
9382,PC,2008,Role-Playing,0.01
9383,DS,2008,Sports,0.01
9384,DS,2008,Puzzle,0.0
9385,DS,2008,Role-Playing,0.0
9386,PS2,2008,Adventure,0.0
9387,DS,2008,Puzzle,0.0
9388,DS,2008,Sports,0.0
9389,PSP,2008,Fighting,0.0
9390,DS,2008,Adventure,0.0
9391,DS,2008,Simulation,0.0
9392,PC,2008,Action,0.01
9393,X360,2008,Action,0.0
9394,DS,2008,Adventure,0.0
9395,DS,2008,Action,0.0
9396,DS,2008,Strategy,0.0
9397,X360,2008,Action,0.0
9398,PS2,2008,Misc,0.0
9399,DS,2008,Role-Playing,0.0
9400,DS,2008,Sports,0.0
9401,DS,2008,Sports,0.0
9402,PS3,2008,Action,0.0
9403,DS,2008,Simulation,0.0
9404,Wii,2008,Misc,0.01
9405,DS,2008,Role-Playing,0.0
9406,PS2,2008,Adventure,0.0
9407,DS,2008,Simulation,0.0
9408,DS,2008,Platform,0.0
9409,Wii,2008,Sports,0.0
9410,X360,2008,Misc,0.0
9411,DS,2008,Misc,0.0
9412,DS,2008,Adventure,0.0
9413,PSP,2008,Action,0.0
9414,DS,2008,Sports,0.0
9415,DS,2008,Strategy,0.0
9416,DS,2008,Action,0.0
9417,Wii,2008,Strategy,0.0
9418,DS,2008,Adventure,0.0
9419,DS,2008,Puzzle,0.0
9420,DS,2008,Simulation,0.0
9421,PS2,2008,Sports,0.0
9422,DS,2008,Simulation,0.0
9423,DS,2008,Role-Playing,0.0
9424,DS,2008,Role-Playing,0.0
9425,DS,2008,Shooter,0.0
9426,PS2,2008,Fighting,0.0
9427,PC,2008,Puzzle,0.01
9428,DS,2008,Adventure,0.0
9429,DS,2008,Racing,0.0
9430,DS,2008,Platform,0.0
9431,PS3,2008,Misc,0.0
9432,DS,2008,Platform,0.0
9433,DS,2008,Misc,0.0
9434,DS,2008,Misc,0.0
9435,DS,2008,Misc,0.0
9436,DS,2008,Misc,0.0
9437,DS,2008,Adventure,0.0
9438,DS,2008,Simulation,0.0
9439,PSP,2008,Role-Playing,0.01
9440,PS2,2008,Adventure,0.0
9441,DS,2008,Misc,0.0
9442,X360,2008,Action,0.0
9443,X360,2008,Sports,0.0
9444,PS2,2008,Misc,0.0
9445,DS,2008,Action,0.0
9446,DS,2008,Simulation,0.0
9447,DS,2008,Adventure,0.0
9448,DS,2008,Action,0.0
9449,DS,2008,Misc,0.0
9450,DS,2008,Role-Playing,0.0
9451,DS,2008,Role-Playing,0.0
9452,Wii,2008,Misc,0.0
9453,DS,2008,Adventure,0.0
9454,X360,2008,Sports,0.0
9455,DS,2008,Puzzle,0.0
9456,DS,2008,Adventure,0.0
9457,DS,2008,Adventure,0.0
9458,PSP,2008,Fighting,0.0
9459,DS,2008,Misc,0.0
9460,DS,2008,Simulation,0.0
9461,DS,2008,Misc,0.0
9462,Wii,2008,Platform,0.0
9463,Wii,2008,Sports,0.0
9464,DS,2008,Misc,0.0
9465,DS,2008,Action,0.0
9466,DS,2008,Adventure,0.0
9467,DS,2008,Action,0.0
9468,DS,2008,Adventure,0.0
9469,PS2,2008,Adventure,0.0
9470,PSP,2008,Fighting,0.0
9471,Wii,2008,Action,0.0
9472,Wii,2008,Shooter,0.0
9473,DS,2008,Adventure,0.0
9474,PC,2008,Action,0.01
9475,Wii,2008,Platform,0.0
9476,PC,2008,Action,0.01
9477,DS,2008,Role-Playing,0.0
9478,DS,2008,Misc,0.0
9479,PSP,2008,Action,0.0
9480,Wii,2008,Puzzle,0.0
9481,PS3,2008,Racing,0.01
9482,DS,2008,Racing,0.0
9483,DS,2008,Simulation,0.0
9484,PS2,2008,Adventure,0.0
9485,PS2,2008,Shooter,0.0
9486,DS,2008,Misc,0.0
9487,PS2,2008,Action,0.01
9488,DS,2008,Adventure,0.0
9489,PSP,2008,Adventure,0.0
9490,DS,2008,Adventure,0.0
9491,Wii,2008,Shooter,0.0
9492,PS2,2008,Misc,0.0
9493,PS2,2008,Adventure,0.0
9494,Wii,2008,Adventure,0.0
9495,PS3,2008,Adventure,0.0
9496,DS,2008,Shooter,0.0
9497,DS,2008,Adventure,0.0
9498,DS,2008,Simulation,0.0
9499,DC,2008,Adventure,0.0
9500,PS2,2008,Misc,0.0
9501,PSP,2008,Puzzle,0.0
9502,DS,2008,Misc,0.0
9503,PC,2008,Puzzle,0.01
9504,PC,2008,Shooter,0.01
9505,DS,2008,Misc,0.0
9506,DS,2008,Action,0.0
9507,DS,2008,Puzzle,0.0
9508,DS,2008,Role-Playing,0.0
9509,PC,2008,Strategy,0.01
9510,Wii,2008,Racing,0.0
9511,DS,2008,Misc,0.0
9512,DS,2008,Adventure,0.0
9513,PC,2008,Adventure,0.01
9514,DS,2008,Misc,0.0
9515,PSP,2008,Puzzle,0.0
9516,DS,2008,Simulation,0.0
9517,DS,2008,Simulation,0.0
9518,DS,2008,Racing,0.0
9519,DS,2008,Sports,0.0
9520,DS,2008,Action,0.0
9521,DS,2008,Adventure,0.0
9522,X360,2008,Sports,0.0
9523,Wii,2008,Puzzle,0.0
9524,X360,2008,Racing,0.0
9525,PS2,2008,Strategy,0.0
9526,DS,2008,Fighting,0.0
9527,DS,2008,Simulation,0.0
9528,DS,2008,Adventure,0.0
9529,PS2,2008,Simulation,0.0
9530,DS,2008,Misc,0.0
9531,PS2,2008,Adventure,0.0
9532,PS2,2008,Misc,0.0
9533,DS,2008,Simulation,0.0
9534,PS3,2008,Sports,0.0
9535,DS,2008,Misc,0.0
9536,DS,2008,Adventure,0.0
9537,DS,2008,Puzzle,0.0
9538,X360,2008,Shooter,0.0
9539,PSP,2008,Action,0.0
9540,DS,2008,Role-Playing,0.0
9541,DS,2008,Action,0.0
9542,DS,2008,Action,0.0
9543,DS,2008,Adventure,0.0
9544,PS2,2008,Adventure,0.0
9545,Wii,2008,Misc,0.0
9546,DS,2008,Adventure,0.0
9547,PC,2008,Strategy,0.01
9548,PSP,2008,Adventure,0.0
9549,DS,2008,Adventure,0.0
9550,PC,2008,Racing,0.01
9551,PSP,2008,Action,0.0
9552,Wii,2008,Adventure,0.0
9553,PS2,2008,Adventure,0.0
9554,PSP,2008,Misc,0.0
9555,PC,2008,Action,0.0
9556,PS2,2008,Simulation,0.0
9557,PC,2008,Adventure,0.0
9558,DS,2008,Action,0.0
9559,DS,2008,Misc,0.0
9560,DS,2008,Strategy,0.0
9561,DS,2008,Puzzle,0.0
9562,PC,2008,Misc,0.0
9563,PS2,2008,Fighting,0.0
9564,DS,2008,Strategy,0.0
9565,DS,2008,Adventure,0.0
9566,PC,2008,Action,0.0
9567,DS,2008,Racing,0.0
9568,PS2,2008,Adventure,0.0
9569,PC,2008,Simulation,0.01
9570,PC,2008,Simulation,0.0
9571,X360,2008,Adventure,0.0
9572,PC,2008,Action,0.0
9573,DS,2008,Adventure,0.0
9574,PS2,2008,Puzzle,0.0
9575,DS,2008,Racing,0.0
9576,DS,2008,Simulation,0.0
9577,Wii,2008,Racing,0.0
9578,PS2,2008,Adventure,0.0
9579,DS,2008,Action,0.0
9580,Wii,2008,Sports,0.0
9581,DS,2008,Misc,0.0
9582,DS,2008,Simulation,0.0
9583,DS,2008,Action,0.0
9584,PC,2008,Role-Playing,0.0
9585,PSP,2008,Fighting,0.0
9586,DS,2008,Simulation,0.0
9587,PSP,2008,Role-Playing,0.0
9588,DS,2008,Misc,0.0
9589,PC,2008,Strategy,0.0
9590,PC,2008,Shooter,0.0
9591,Wii,2008,Platform,0.0
9592,Wii,2008,Sports,0.0
9593,PC,2008,Shooter,0.0
9594,PC,2008,Strategy,0.0
9595,PC,2008,Action,0.0
9596,DS,2008,Sports,0.0
9597,PS2,2008,Adventure,0.0
9598,Wii,2008,Shooter,0.0
9599,Wii,2008,Puzzle,0.0
9600,PC,2008,Shooter,0.0
9601,PS2,2008,Adventure,0.0
9602,Wii,2008,Racing,0.0
9603,PC,2008,Shooter,0.0
9604,PS2,2008,Adventure,0.0
9605,PS2,2008,Adventure,0.0
9606,PC,2008,Role-Playing,0.0
9607,PC,2008,Adventure,0.0
9608,DS,2008,Adventure,0.0
9609,PC,2008,Sports,0.0
9610,PC,2008,Adventure,0.0
9611,PS2,2008,Adventure,0.0
9612,DS,2008,Adventure,0.0
9613,DS,2008,Sports,0.0
9614,PC,2008,Strategy,0.0
9615,DS,2008,Misc,0.0
9616,PC,2008,Action,0.0
9617,PSP,2008,Simulation,0.0
9618,DS,2008,Misc,0.0
9619,DS,2008,Adventure,0.0
9620,PS2,2008,Adventure,0.0
9621,PC,2008,Role-Playing,0.0
9622,DS,2008,Shooter,0.0
9623,Wii,2008,Fighting,0.0
9624,Wii,2008,Fighting,0.0
9625,PSP,2008,Misc,0.0
9626,DS,2008,Sports,0.0
9627,DS,2008,Adventure,0.0
9628,DS,2008,Simulation,0.0
9629,PS2,2008,Sports,0.0
9630,PSP,2008,Role-Playing,0.0
9631,PC,2008,Simulation,0.0
9632,DS,2008,Strategy,0.0
9633,PS2,2008,Role-Playing,0.0
9634,PC,2008,Sports,0.0
9635,Wii,2008,Sports,0.0
9636,PSP,2008,Role-Playing,0.0
9637,PC,2008,Shooter,0.0
9638,PS2,2008,Adventure,0.0
9639,PC,2008,Strategy,0.0
9640,DS,2008,Simulation,0.0
9641,PSP,2008,Role-Playing,0.0
9642,DS,2008,Simulation,0.0
9643,DS,2008,Racing,0.0
9644,PS2,2008,Adventure,0.0
9645,PC,2008,Shooter,0.0
9646,PC,2008,Role-Playing,0.0
9647,DS,2008,Puzzle,0.0
9648,PC,2008,Puzzle,0.0
9649,PC,2008,Strategy,0.0
9650,PC,2008,Adventure,0.0
9651,PS2,2008,Racing,0.0
9652,Wii,2008,Racing,0.0
9653,PS2,2008,Action,0.0
9654,DS,2008,Platform,0.0
9655,DS,2008,Misc,0.0
9656,DS,2008,Shooter,0.0
9657,PC,2008,Action,0.0
9658,DS,2008,Adventure,0.0
9659,DS,2008,Misc,0.0
9660,Wii,2008,Action,0.0
9661,DS,2008,Sports,0.0
9662,PC,2008,Platform,0.0
9663,PC,2008,Strategy,0.0
9664,PC,2008,Adventure,0.0
9665,DS,2008,Misc,0.0
9666,PS2,2008,Shooter,0.0
9667,PSP,2008,Adventure,0.0
9668,PS2,2008,Adventure,0.0
9669,PS2,2008,Adventure,0.0
9670,PSP,2008,Misc,0.0
9671,PSP,2008,Adventure,0.0
9672,DS,2008,Action,0.0
9673,DS,2008,Simulation,0.0
9674,DS,2008,Adventure,0.0
9675,PC,2008,Strategy,0.0
9676,DS,2008,Simulation,0.0
9677,PS2,2008,Racing,0.0
9678,PC,2008,Action,0.0
9679,DS,2008,Simulation,0.0
9680,Wii,2008,Platform,0.0
9681,DS,2008,Misc,0.0
9682,DS,2008,Role-Playing,0.0
9683,DS,2008,Misc,0.0
