,Platform,Year,Genre,NA_Sales
9627,DS,2008,Adventure,0.0
9628,DS,2008,Simulation,0.0
9629,PS2,2008,Sports,0.01
9630,PSP,2008,Role-Playing,0.0
9631,PC,2008,Simulation,0.0
9632,DS,2008,Strategy,0.02
9633,PS2,2008,Role-Playing,0.0
9634,PC,2008,Sports,0.0
9635,Wii,2008,Sports,0.02
9636,PSP,2008,Role-Playing,0.0
9637,PC,2008,Shooter,0.0
9638,PS2,2008,Adventure,0.0
9639,PC,2008,Strategy,0.0
9640,DS,2008,Simulation,0.0
9641,PSP,2008,Role-Playing,0.0
9642,DS,2008,Simulation,0.02
9643,DS,2008,Racing,0.02
9644,PS2,2008,Adventure,0.0
9645,PC,2008,Shooter,0.0
9646,PC,2008,Role-Playing,0.0
9647,DS,2008,Puzzle,0.0
9648,PC,2008,Puzzle,0.0
9649,PC,2008,Strategy,0.0
9650,PC,2008,Adventure,0.0
9651,PS2,2008,Racing,0.01
9652,Wii,2008,Racing,0.02
9653,PS2,2008,Action,0.0
9654,DS,2008,Platform,0.02
9655,DS,2008,Misc,0.0
9656,DS,2008,Shooter,0.0
9657,PC,2008,Action,0.0
9658,DS,2008,Adventure,0.0
9659,DS,2008,Misc,0.0
9660,Wii,2008,Action,0.0
9661,DS,2008,Sports,0.0
9662,PC,2008,Platform,0.0
9663,PC,2008,Strategy,0.01
9664,PC,2008,Adventure,0.0
9665,DS,2008,Misc,0.0
9666,PS2,2008,Shooter,0.0
9667,PSP,2008,Adventure,0.0
9668,PS2,2008,Adventure,0.0
9669,PS2,2008,Adventure,0.0
9670,PSP,2008,Misc,0.0
9671,PSP,2008,Adventure,0.0
9672,DS,2008,Action,0.0
9673,DS,2008,Simulation,0.0
9674,DS,2008,Adventure,0.0
9675,PC,2008,Strategy,0.0
9676,DS,2008,Simulation,0.0
9677,PS2,2008,Racing,0.01
9678,PC,2008,Action,0.0
9679,DS,2008,Simulation,0.0
9680,Wii,2008,Platform,0.0
9681,DS,2008,Misc,0.01
9682,DS,2008,Role-Playing,0.0
9683,DS,2008,Misc,0.0
9684,PS2,2008,Adventure,0.0
9685,DS,2008,Simulation,0.0
9686,PS2,2008,Platform,0.0
9687,PS2,2008,Misc,0.01
9688,PC,2008,Strategy,0.0
9689,X360,2008,Platform,0.0
9690,PS2,2008,Fighting,0.0
9691,PS2,2008,Sports,0.0
9692,DS,2008,Sports,0.01
9693,DS,2008,Puzzle,0.01
9694,Wii,2008,Sports,0.0
9695,DS,2008,Adventure,0.0
9696,PS3,2008,Sports,0.0
9697,DS,2008,Adventure,0.0
9698,DS,2008,Misc,0.0
9699,DS,2008,Action,0.0
9700,PSP,2008,Adventure,0.0
9701,DS,2008,Adventure,0.0
9702,DS,2008,Action,0.0
9703,DS,2008,Misc,0.0
9704,DS,2008,Adventure,0.0
9705,Wii,2008,Sports,0.0
9706,DS,2008,Puzzle,0.01
9707,PS2,2008,Adventure,0.0
9708,PC,2008,Racing,0.0
9709,PC,2008,Shooter,0.0
9710,DS,2008,Action,0.0
9711,PS2,2008,Misc,0.0
9712,Wii,2008,Misc,0.0
9713,DS,2008,Misc,0.0
9714,PS2,2008,Adventure,0.0
9715,PS3,2008,Sports,0.0
9716,PC,2008,Misc,0.0
9717,PC,2008,Adventure,0.0
9718,PSP,2008,Adventure,0.0
9719,DS,2008,Adventure,0.0
9720,PC,2008,Action,0.01
9721,PS2,2008,Adventure,0.0
9722,PS2,2008,Adventure,0.0
9723,DS,2008,Misc,0.0
9724,Wii,2008,Action,0.0
9725,DS,2008,Adventure,0.0
9726,Wii,2008,Simulation,0.0
9727,Wii,2008,Adventure,0.0
9728,DS,2008,Misc,0.01
9729,Wii,2008,Puzzle,0.0
9730,PSP,2008,Racing,0.01
9731,PC,2008,Sports,0.0
9732,PS2,2008,Misc,0.0
9733,PS2,2008,Adventure,0.0
9734,PC,2008,Role-Playing,0.0
9735,DS,2008,Simulation,0.0
9736,DS,2008,Role-Playing,0.0
9737,PS2,2008,Adventure,0.0
9738,DS,2008,Role-Playing,0.0
9739,DS,2008,Adventure,0.0
9740,PS3,2008,Fighting,0.0
9741,PS2,2008,Adventure,0.0
9742,PS2,2008,Adventure,0.0
9743,PS2,2008,Adventure,0.0
9744,Wii,2008,Racing,0.0
9745,PSP,2008,Adventure,0.0
9746,PS2,2008,Adventure,0.0
9747,DS,2008,Puzzle,0.01
9748,DS,2008,Simulation,0.01
9749,PS2,2008,Racing,0.0
9750,Wii,2009,Sports,15.75
9751,Wii,2009,Platform,14.59
9752,Wii,2009,Sports,9.09
9753,X360,2009,Shooter,8.52
9754,DS,2009,Action,4.4
9755,PS3,2009,Shooter,4.99
9756,PC,2009,Simulation,0.98
9757,Wii,2009,Misc,3.51
9758,PS3,2009,Action,3.27
9759,X360,2009,Shooter,4.34
9760,DS,2009,Role-Playing,0.66
9761,PS3,2009,Action,2.54
9762,X360,2009,Racing,2.99
9763,PS3,2009,Role-Playing,1.74
9764,X360,2009,Action,3.1
9765,PS3,2009,Action,1.96
9766,Wii,2009,Sports,1.89
9767,PS3,2009,Action,2.23
9768,PS3,2009,Fighting,2.02
9769,X360,2009,Shooter,2.67
9770,Wii,2009,Sports,2.1
9771,DS,2009,Role-Playing,2.26
9772,DS,2009,Misc,0.0
9773,PS3,2009,Sports,0.6
9774,DS,2009,Sports,1.22
9775,X360,2009,Action,2.11
9776,X360,2009,Action,2.2
9777,X360,2009,Shooter,2.39
9778,DS,2009,Action,1.43
9779,PSP,2009,Racing,0.5
9780,PS3,2009,Shooter,1.4
9781,X360,2009,Fighting,1.82
9782,PS3,2009,Action,1.76
9783,X360,2009,Sports,2.52
9784,DS,2009,Puzzle,0.3
9785,PS3,2009,Fighting,1.2
9786,PS3,2009,Racing,0.69
9787,X360,2009,Strategy,1.53
9788,PS3,2009,Action,1.7
9789,X360,2009,Sports,0.59
9790,PSP,2009,Platform,0.64
9791,X360,2009,Action,1.04
9792,X360,2009,Role-Playing,1.76
9793,PS3,2009,Sports,2.03
9794,PS3,2009,Sports,0.3
9795,PS3,2009,Misc,1.34
9796,Wii,2009,Role-Playing,0.67
9797,PS2,2009,Simulation,1.09
9798,DS,2009,Puzzle,1.71
9799,Wii,2009,Sports,1.51
9800,PS3,2009,Shooter,1.2
9801,Wii,2009,Misc,1.97
9802,X360,2009,Fighting,1.48
9803,DS,2009,Role-Playing,1.11
9804,X360,2009,Racing,0.73
9805,Wii,2009,Misc,1.06
9806,PS3,2009,Platform,1.05
9807,DS,2009,Action,1.34
9808,PS3,2009,Role-Playing,0.97
9809,PS3,2009,Fighting,1.07
9810,DS,2009,Simulation,0.83
9811,Wii,2009,Misc,1.19
9812,Wii,2009,Puzzle,1.43
9813,Wii,2009,Sports,1.58
9814,PS2,2009,Sports,0.23
9815,PS3,2009,Role-Playing,0.96
9816,Wii,2009,Misc,0.94
9817,DS,2009,Role-Playing,0.58
9818,PS2,2009,Sports,0.1
9819,PS3,2009,Fighting,0.92
9820,Wii,2009,Shooter,0.95
9821,Wii,2009,Misc,1.08
9822,Wii,2009,Sports,0.37
9823,Wii,2009,Action,0.91
9824,X360,2009,Misc,0.85
9825,DS,2009,Role-Playing,0.0
9826,X360,2009,Fighting,0.95
9827,DS,2009,Action,1.27
9828,Wii,2009,Misc,0.71
9829,DS,2009,Puzzle,0.8
9830,DS,2009,Action,0.59
9831,X360,2009,Misc,0.97
9832,X360,2009,Fighting,0.71
9833,X360,2009,Action,0.84
9834,Wii,2009,Misc,1.22
9835,DS,2009,Strategy,0.81
9836,PS3,2009,Action,0.65
9837,PSP,2009,Action,0.43
9838,PS3,2009,Action,0.44
9839,DS,2009,Action,0.66
9840,Wii,2009,Adventure,0.55
9841,PS3,2009,Fighting,0.48
9842,Wii,2009,Sports,0.78
9843,PSP,2009,Sports,0.15
9844,Wii,2009,Platform,0.69
9845,Wii,2009,Platform,0.26
9846,X360,2009,Misc,0.65
9847,PS3,2009,Action,0.21
9848,PS3,2009,Misc,0.67
9849,PS2,2009,Misc,0.28
9850,PS3,2009,Misc,0.53
9851,X360,2009,Sports,0.82
9852,PC,2009,Strategy,0.01
9853,Wii,2009,Sports,0.61
9854,Wii,2009,Sports,0.87
9855,DS,2009,Adventure,0.55
9856,Wii,2009,Action,0.48
9857,PSP,2009,Action,0.28
9858,PS2,2009,Fighting,0.53
9859,X360,2009,Misc,0.56
9860,X360,2009,Fighting,0.56
9861,Wii,2009,Adventure,0.62
9862,DS,2009,Adventure,0.57
9863,X360,2009,Action,0.62
9864,PSP,2009,Racing,0.16
9865,PS3,2009,Racing,0.27
9866,Wii,2009,Shooter,0.93
9867,Wii,2009,Misc,0.6
9868,Wii,2009,Racing,0.61
9869,PS3,2009,Simulation,0.35
9870,Wii,2009,Action,0.88
9871,Wii,2009,Sports,0.23
9872,PS2,2009,Sports,0.88
9873,X360,2009,Action,0.62
9874,X360,2009,Sports,0.88
9875,PS3,2009,Action,0.54
9876,Wii,2009,Misc,0.41
9877,Wii,2009,Sports,0.7
9878,X360,2009,Action,0.51
9879,X360,2009,Sports,0.87
9880,X360,2009,Shooter,0.36
9881,PS3,2009,Misc,0.16
9882,Wii,2009,Sports,0.29
9883,PS3,2009,Shooter,0.23
9884,PS3,2009,Action,0.32
9885,PS3,2009,Action,0.47
9886,PS3,2009,Racing,0.52
9887,X360,2009,Role-Playing,0.68
9888,PS3,2009,Misc,0.42
9889,PSP,2009,Shooter,0.27
9890,PS3,2009,Shooter,0.35
9891,Wii,2009,Racing,0.15
9892,PC,2009,Shooter,0.01
9893,Wii,2009,Action,0.6
9894,Wii,2009,Simulation,0.47
9895,PSP,2009,Role-Playing,0.08
9896,X360,2009,Shooter,0.48
9897,Wii,2009,Shooter,0.46
9898,DS,2009,Misc,0.59
9899,DS,2009,Action,0.63
9900,PS3,2009,Action,0.34
9901,PS3,2009,Action,0.52
9902,PS3,2009,Sports,0.46
9903,Wii,2009,Racing,0.46
9904,PS3,2009,Sports,0.75
9905,Wii,2009,Sports,0.33
9906,Wii,2009,Action,0.44
9907,X360,2009,Sports,0.12
9908,X360,2009,Racing,0.32
9909,PS3,2009,Sports,0.75
9910,X360,2009,Misc,0.52
9911,Wii,2009,Action,0.46
9912,PSP,2009,Sports,0.09
9913,X360,2009,Misc,0.51
9914,X360,2009,Action,0.47
9915,PSP,2009,Strategy,0.17
9916,PS3,2009,Sports,0.42
9917,X360,2009,Role-Playing,0.32
9918,DS,2009,Puzzle,0.41
9919,Wii,2009,Misc,0.0
9920,PSP,2009,Shooter,0.38
9921,X360,2009,Action,0.34
9922,Wii,2009,Action,0.28
9923,Wii,2009,Misc,0.47
9924,PS3,2009,Fighting,0.37
9925,Wii,2009,Puzzle,0.29
9926,PS3,2009,Action,0.38
9927,Wii,2009,Sports,0.67
9928,DS,2009,Adventure,0.27
9929,PSP,2009,Racing,0.16
9930,PS3,2009,Misc,0.41
9931,PS3,2009,Action,0.41
9932,Wii,2009,Fighting,0.51
9933,PS3,2009,Shooter,0.33
9934,PS3,2009,Action,0.31
9935,PS3,2009,Role-Playing,0.49
9936,Wii,2009,Action,0.36
9937,Wii,2009,Sports,0.63
9938,DS,2009,Adventure,0.67
9939,Wii,2009,Action,0.33
9940,X360,2009,Racing,0.52
9941,DS,2009,Platform,0.35
9942,PS3,2009,Sports,0.66
9943,Wii,2009,Misc,0.42
9944,PS3,2009,Shooter,0.28
9945,DS,2009,Adventure,0.38
9946,DS,2009,Simulation,0.43
9947,PS3,2009,Simulation,0.34
9948,X360,2009,Action,0.42
9949,Wii,2009,Action,0.6
9950,DS,2009,Adventure,0.19
9951,X360,2009,Sports,0.51
9952,PSP,2009,Sports,0.5
9953,DS,2009,Action,0.31
9954,Wii,2009,Action,0.56
9955,DS,2009,Puzzle,0.45
9956,X360,2009,Sports,0.39
9957,PS2,2009,Action,0.13
9958,X360,2009,Action,0.37
9959,DS,2009,Platform,0.41
9960,PS3,2009,Shooter,0.25
9961,Wii,2009,Misc,0.59
9962,PS2,2009,Misc,0.08
9963,X360,2009,Action,0.43
9964,PS3,2009,Misc,0.28
9965,DS,2009,Action,0.21
9966,Wii,2009,Shooter,0.43
9967,X360,2009,Shooter,0.34
9968,DS,2009,Strategy,0.31
9969,PSP,2009,Role-Playing,0.18
9970,Wii,2009,Simulation,0.41
9971,PS3,2009,Shooter,0.22
9972,DS,2009,Racing,0.26
9973,PS3,2009,Role-Playing,0.22
9974,PSP,2009,Fighting,0.25
9975,Wii,2009,Role-Playing,0.33
9976,X360,2009,Sports,0.46
9977,PSP,2009,Platform,0.18
9978,X360,2009,Sports,0.56
9979,Wii,2009,Misc,0.33
9980,X360,2009,Shooter,0.3
9981,Wii,2009,Strategy,0.11
9982,DS,2009,Misc,0.18
9983,PS3,2009,Sports,0.38
9984,PS2,2009,Platform,0.13
9985,PSP,2009,Action,0.22
9986,DS,2009,Role-Playing,0.23
9987,PSP,2009,Action,0.21
9988,DS,2009,Sports,0.14
9989,Wii,2009,Shooter,0.29
9990,Wii,2009,Misc,0.21
9991,PC,2009,Simulation,0.02
9992,X360,2009,Action,0.31
9993,DS,2009,Simulation,0.53
9994,PS3,2009,Fighting,0.36
9995,PS3,2009,Sports,0.38
9996,Wii,2009,Sports,0.52
9997,PS2,2009,Sports,0.28
9998,Wii,2009,Action,0.23
9999,PS3,2009,Role-Playing,0.36
10000,Wii,2009,Sports,0.52
10001,X360,2009,Misc,0.4
10002,PS3,2009,Action,0.21
10003,X360,2009,Shooter,0.28
10004,X360,2009,Misc,0.15
10005,DS,2009,Action,0.27
10006,PS3,2009,Fighting,0.3
10007,DS,2009,Misc,0.52
10008,PS3,2009,Sports,0.46
10009,X360,2009,Role-Playing,0.29
10010,PS3,2009,Shooter,0.13
10011,DS,2009,Fighting,0.35
10012,DS,2009,Puzzle,0.21
10013,DS,2009,Simulation,0.26
10014,X360,2009,Shooter,0.32
10015,PSP,2009,Racing,0.08
10016,DS,2009,Puzzle,0.3
10017,DS,2009,Misc,0.09
10018,Wii,2009,Fighting,0.45
10019,DS,2009,Shooter,0.44
10020,X360,2009,Simulation,0.23
10021,PC,2009,Role-Playing,0.0
10022,DS,2009,Puzzle,0.35
10023,PSP,2009,Fighting,0.12
10024,X360,2009,Action,0.26
10025,Wii,2009,Sports,0.12
10026,X360,2009,Fighting,0.36
10027,DS,2009,Action,0.33
10028,PSP,2009,Action,0.18
10029,DS,2009,Adventure,0.12
10030,PS3,2009,Role-Playing,0.22
10031,PS3,2009,Action,0.2
10032,Wii,2009,Racing,0.29
10033,Wii,2009,Shooter,0.24
10034,PS2,2009,Racing,0.0
10035,PS2,2009,Shooter,0.25
10036,Wii,2009,Sports,0.45
10037,PS3,2009,Shooter,0.19
10038,Wii,2009,Shooter,0.33
10039,Wii,2009,Sports,0.15
10040,Wii,2009,Action,0.23
10041,PSP,2009,Misc,0.24
10042,DS,2009,Role-Playing,0.12
10043,PS2,2009,Action,0.19
10044,DS,2009,Racing,0.35
10045,Wii,2009,Racing,0.19
10046,PC,2009,Strategy,0.0
10047,Wii,2009,Puzzle,0.34
10048,Wii,2009,Platform,0.29
10049,PS2,2009,Racing,0.27
10050,PS3,2009,Action,0.19
10051,DS,2009,Misc,0.33
10052,PS2,2009,Platform,0.22
10053,X360,2009,Racing,0.24
10054,Wii,2009,Adventure,0.42
10055,PS3,2009,Role-Playing,0.0
10056,PSP,2009,Action,0.03
10057,Wii,2009,Misc,0.42
10058,DS,2009,Action,0.27
10059,Wii,2009,Sports,0.09
10060,PS3,2009,Misc,0.11
10061,Wii,2009,Action,0.1
10062,Wii,2009,Simulation,0.26
10063,DS,2009,Misc,0.21
10064,PS2,2009,Misc,0.0
10065,X360,2009,Sports,0.4
10066,Wii,2009,Misc,0.24
10067,DS,2009,Simulation,0.42
10068,DS,2009,Puzzle,0.3
10069,Wii,2009,Misc,0.41
10070,Wii,2009,Action,0.19
10071,Wii,2009,Action,0.25
10072,Wii,2009,Shooter,0.2
10073,Wii,2009,Misc,0.41
10074,PSP,2009,Strategy,0.19
10075,PS2,2009,Misc,0.0
10076,Wii,2009,Sports,0.41
10077,DS,2009,Misc,0.39
10078,DS,2009,Role-Playing,0.28
10079,PS2,2009,Action,0.15
10080,DS,2009,Adventure,0.37
10081,Wii,2009,Racing,0.39
10082,DS,2009,Shooter,0.37
10083,PS2,2009,Action,0.21
10084,DS,2009,Action,0.22
10085,PSP,2009,Action,0.13
10086,PS3,2009,Misc,0.24
10087,X360,2009,Misc,0.23
10088,DS,2009,Action,0.42
10089,DS,2009,Fighting,0.37
10090,Wii,2009,Adventure,0.39
10091,DS,2009,Simulation,0.35
10092,PSP,2009,Action,0.21
10093,PS3,2009,Puzzle,0.26
10094,DS,2009,Action,0.26
10095,PSP,2009,Fighting,0.0
10096,PSP,2009,Shooter,0.17
10097,DS,2009,Adventure,0.15
10098,Wii,2009,Misc,0.28
10099,Wii,2009,Simulation,0.36
10100,Wii,2009,Misc,0.0
10101,PSP,2009,Action,0.24
10102,PSP,2009,Racing,0.29
10103,DS,2009,Action,0.23
10104,Wii,2009,Racing,0.39
10105,PS2,2009,Misc,0.15
10106,PS2,2009,Role-Playing,0.23
10107,DS,2009,Action,0.19
10108,DS,2009,Misc,0.38
10109,PS2,2009,Sports,0.33
10110,Wii,2009,Misc,0.0
10111,DS,2009,Action,0.27
10112,Wii,2009,Action,0.22
10113,PS3,2009,Sports,0.37
10114,DS,2009,Adventure,0.06
10115,X360,2009,Action,0.18
10116,Wii,2009,Action,0.38
10117,DS,2009,Action,0.22
10118,X360,2009,Fighting,0.2
10119,Wii,2009,Sports,0.36
10120,PSP,2009,Action,0.39
10121,DS,2009,Racing,0.22
10122,PC,2009,Simulation,0.0
10123,DS,2009,Adventure,0.24
10124,DS,2009,Misc,0.26
10125,Wii,2009,Sports,0.36
10126,DS,2009,Action,0.2
10127,Wii,2009,Misc,0.0
10128,PS3,2009,Sports,0.09
10129,DS,2009,Simulation,0.24
10130,Wii,2009,Role-Playing,0.17
10131,Wii,2009,Misc,0.0
10132,PSP,2009,Fighting,0.13
10133,Wii,2009,Action,0.12
10134,Wii,2009,Sports,0.13
10135,Wii,2009,Racing,0.11
10136,DS,2009,Misc,0.13
10137,DS,2009,Role-Playing,0.13
10138,Wii,2009,Fighting,0.31
10139,DS,2009,Simulation,0.35
10140,PS3,2009,Action,0.13
10141,X360,2009,Misc,0.12
10142,Wii,2009,Action,0.17
10143,Wii,2009,Sports,0.35
10144,PS3,2009,Strategy,0.14
10145,PS3,2009,Platform,0.12
10146,X360,2009,Shooter,0.17
10147,PC,2009,Shooter,0.0
10148,DS,2009,Racing,0.25
10149,X360,2009,Fighting,0.21
10150,Wii,2009,Misc,0.33
10151,Wii,2009,Sports,0.33
10152,PS3,2009,Misc,0.2
10153,Wii,2009,Fighting,0.33
10154,Wii,2009,Misc,0.0
10155,PSP,2009,Action,0.24
10156,PS2,2009,Sports,0.17
10157,PSP,2009,Sports,0.0
10158,DS,2009,Adventure,0.16
10159,PS3,2009,Action,0.14
10160,X360,2009,Shooter,0.13
10161,DS,2009,Action,0.17
10162,Wii,2009,Adventure,0.13
10163,PS2,2009,Misc,0.17
10164,DS,2009,Simulation,0.32
10165,PS2,2009,Racing,0.07
10166,PS3,2009,Action,0.14
10167,PS3,2009,Action,0.15
10168,DS,2009,Puzzle,0.31
10169,DS,2009,Simulation,0.21
10170,PS2,2009,Misc,0.1
10171,DS,2009,Action,0.12
10172,X360,2009,Action,0.14
10173,DS,2009,Action,0.17
10174,X360,2009,Sports,0.12
10175,PSP,2009,Role-Playing,0.0
10176,PS3,2009,Misc,0.0
10177,Wii,2009,Role-Playing,0.26
10178,Wii,2009,Shooter,0.31
10179,PS3,2009,Sports,0.31
10180,Wii,2009,Action,0.17
10181,PS2,2009,Sports,0.16
10182,PS2,2009,Action,0.14
10183,X360,2009,Strategy,0.17
10184,PSP,2009,Racing,0.09
10185,PS3,2009,Racing,0.12
10186,DS,2009,Simulation,0.28
10187,DS,2009,Simulation,0.3
10188,X360,2009,Action,0.15
10189,PSP,2009,Sports,0.3
10190,X360,2009,Sports,0.3
10191,PSP,2009,Fighting,0.15
10192,PS3,2009,Action,0.11
10193,PC,2009,Action,0.0
10194,Wii,2009,Misc,0.3
10195,DS,2009,Sports,0.18
10196,Wii,2009,Simulation,0.15
10197,X360,2009,Action,0.17
10198,PS2,2009,Misc,0.16
10199,DS,2009,Puzzle,0.14
10200,DS,2009,Simulation,0.29
10201,PS2,2009,Misc,0.1
10202,X360,2009,Racing,0.09
10203,DS,2009,Puzzle,0.29
10204,PS2,2009,Strategy,0.0
10205,Wii,2009,Sports,0.29
10206,Wii,2009,Strategy,0.15
10207,Wii,2009,Sports,0.25
10208,DS,2009,Misc,0.29
10209,PS3,2009,Action,0.21
10210,DS,2009,Simulation,0.28
10211,X360,2009,Role-Playing,0.13
10212,DS,2009,Puzzle,0.0
10213,DS,2009,Adventure,0.28
10214,DS,2009,Simulation,0.15
10215,Wii,2009,Sports,0.26
10216,DS,2009,Misc,0.28
10217,PS3,2009,Shooter,0.14
10218,PS3,2009,Racing,0.19
10219,X360,2009,Misc,0.16
10220,DS,2009,Simulation,0.27
10221,PS2,2009,Role-Playing,0.14
10222,X360,2009,Action,0.12
10223,Wii,2009,Sports,0.26
10224,X360,2009,Shooter,0.16
10225,PS3,2009,Action,0.11
10226,X360,2009,Action,0.2
10227,Wii,2009,Action,0.0
10228,PS2,2009,Action,0.11
10229,Wii,2009,Misc,0.14
10230,DS,2009,Role-Playing,0.14
10231,DS,2009,Simulation,0.27
10232,Wii,2009,Adventure,0.13
10233,PS2,2009,Fighting,0.14
10234,Wii,2009,Action,0.15
10235,PS3,2009,Misc,0.12
10236,X360,2009,Action,0.13
10237,Wii,2009,Action,0.11
10238,X360,2009,Shooter,0.15
10239,DS,2009,Action,0.15
10240,X360,2009,Platform,0.12
10241,PS3,2009,Misc,0.14
10242,PS2,2009,Action,0.11
10243,Wii,2009,Racing,0.26
10244,DS,2009,Simulation,0.25
10245,PS2,2009,Misc,0.09
10246,PSP,2009,Sports,0.0
10247,PS2,2009,Action,0.12
10248,DS,2009,Role-Playing,0.14
10249,X360,2009,Shooter,0.15
10250,X360,2009,Role-Playing,0.25
10251,Wii,2009,Misc,0.24
10252,DS,2009,Misc,0.25
10253,Wii,2009,Puzzle,0.25
10254,X360,2009,Sports,0.25
10255,DS,2009,Misc,0.25
10256,Wii,2009,Sports,0.25
10257,Wii,2009,Simulation,0.25
10258,Wii,2009,Misc,0.16
10259,Wii,2009,Sports,0.14
10260,Wii,2009,Simulation,0.22
10261,DS,2009,Role-Playing,0.08
10262,DS,2009,Simulation,0.0
10263,Wii,2009,Simulation,0.24
10264,Wii,2009,Role-Playing,0.13
10265,DS,2009,Puzzle,0.0
10266,PS3,2009,Misc,0.17
10267,DS,2009,Action,0.17
10268,PSP,2009,Misc,0.0
10269,PSP,2009,Action,0.0
10270,PSP,2009,Action,0.11
10271,PS2,2009,Sports,0.12
10272,Wii,2009,Action,0.14
10273,PSP,2009,Sports,0.24
10274,Wii,2009,Sports,0.17
10275,DS,2009,Adventure,0.24
10276,PS2,2009,Adventure,0.0
10277,PS2,2009,Action,0.17
10278,PS3,2009,Shooter,0.12
10279,DS,2009,Misc,0.21
10280,PS3,2009,Action,0.15
10281,X360,2009,Action,0.25
10282,PSP,2009,Role-Playing,0.17
10283,PSP,2009,Role-Playing,0.1
10284,Wii,2009,Action,0.19
10285,DS,2009,Simulation,0.16
10286,DS,2009,Simulation,0.23
10287,X360,2009,Racing,0.14
10288,Wii,2009,Role-Playing,0.0
10289,PS3,2009,Racing,0.08
10290,DS,2009,Adventure,0.22
10291,Wii,2009,Adventure,0.12
10292,DS,2009,Misc,0.08
10293,X360,2009,Action,0.2
10294,X360,2009,Sports,0.23
10295,DS,2009,Adventure,0.1
10296,Wii,2009,Misc,0.22
10297,PSP,2009,Sports,0.21
10298,PSP,2009,Racing,0.18
10299,PS3,2009,Action,0.19
10300,PS3,2009,Action,0.0
10301,Wii,2009,Sports,0.0
10302,DS,2009,Puzzle,0.22
10303,X360,2009,Role-Playing,0.18
10304,PSP,2009,Role-Playing,0.19
10305,DS,2009,Puzzle,0.0
10306,X360,2009,Action,0.16
10307,PSP,2009,Sports,0.12
10308,X360,2009,Role-Playing,0.16
10309,DS,2009,Puzzle,0.0
10310,X360,2009,Action,0.17
10311,X360,2009,Action,0.16
10312,Wii,2009,Misc,0.0
10313,PS3,2009,Misc,0.0
10314,Wii,2009,Misc,0.22
10315,X360,2009,Misc,0.22
10316,DS,2009,Simulation,0.16
10317,PS3,2009,Adventure,0.14
10318,X360,2009,Action,0.13
10319,Wii,2009,Action,0.08
10320,PS3,2009,Sports,0.21
10321,PS3,2009,Action,0.0
10322,PSP,2009,Adventure,0.0
10323,PSP,2009,Fighting,0.0
10324,Wii,2009,Adventure,0.21
10325,Wii,2009,Simulation,0.18
10326,Wii,2009,Misc,0.19
10327,PSP,2009,Role-Playing,0.14
10328,PS3,2009,Action,0.13
10329,DS,2009,Platform,0.2
10330,Wii,2009,Platform,0.19
10331,DS,2009,Simulation,0.2
10332,Wii,2009,Adventure,0.09
10333,Wii,2009,Role-Playing,0.0
10334,DS,2009,Adventure,0.2
10335,Wii,2009,Racing,0.21
10336,X360,2009,Strategy,0.15
10337,X360,2009,Action,0.11
10338,Wii,2009,Action,0.17
10339,DS,2009,Role-Playing,0.07
10340,PS3,2009,Misc,0.2
10341,PS2,2009,Misc,0.11
10342,DS,2009,Puzzle,0.01
10343,PSP,2009,Role-Playing,0.08
10344,PS2,2009,Fighting,0.11
10345,X360,2009,Sports,0.19
10346,X360,2009,Adventure,0.14
10347,X360,2009,Shooter,0.12
10348,PS3,2009,Action,0.11
10349,Wii,2009,Adventure,0.12
10350,PSP,2009,Fighting,0.17
10351,Wii,2009,Sports,0.15
10352,X360,2009,Sports,0.2
10353,DS,2009,Action,0.2
10354,X360,2009,Action,0.12
10355,X360,2009,Sports,0.18
10356,DS,2009,Strategy,0.0
10357,PSP,2009,Sports,0.19
10358,Wii,2009,Simulation,0.13
10359,X360,2009,Adventure,0.1
10360,DS,2009,Simulation,0.19
10361,DS,2009,Adventure,0.07
10362,Wii,2009,Action,0.17
10363,DS,2009,Puzzle,0.0
10364,Wii,2009,Sports,0.14
10365,Wii,2009,Misc,0.0
10366,X360,2009,Sports,0.0
10367,Wii,2009,Action,0.13
10368,Wii,2009,Role-Playing,0.16
10369,DS,2009,Role-Playing,0.16
10370,Wii,2009,Misc,0.17
10371,DS,2009,Simulation,0.19
10372,DS,2009,Misc,0.19
10373,DS,2009,Misc,0.19
10374,DS,2009,Simulation,0.19
10375,PS3,2009,Action,0.12
10376,PS2,2009,Misc,0.1
10377,PS2,2009,Sports,0.1
10378,Wii,2009,Action,0.14
10379,DS,2009,Simulation,0.18
10380,Wii,2009,Simulation,0.18
10381,DS,2009,Action,0.15
10382,Wii,2009,Action,0.15
10383,PC,2009,Adventure,0.0
10384,PS3,2009,Action,0.13
10385,Wii,2009,Role-Playing,0.13
10386,Wii,2009,Misc,0.18
10387,DS,2009,Simulation,0.18
10388,DS,2009,Sports,0.0
10389,DS,2009,Misc,0.18
10390,DS,2009,Shooter,0.17
10391,PSP,2009,Action,0.13
10392,X360,2009,Role-Playing,0.07
10393,PS3,2009,Misc,0.18
10394,PS3,2009,Shooter,0.1
10395,DS,2009,Role-Playing,0.16
10396,Wii,2009,Action,0.18
10397,PSP,2009,Simulation,0.08
10398,PS3,2009,Racing,0.14
10399,Wii,2009,Racing,0.18
10400,PSP,2009,Adventure,0.0
10401,Wii,2009,Puzzle,0.18
10402,Wii,2009,Adventure,0.18
10403,DS,2009,Sports,0.0
